"","resp.new.1","resp.new.2","resp.trt.1","resp.trt.2","label.post.prob.1","label.post.prob.2","label.post.mean.1","label.post.mean.2","fit.post.prob.1","fit.post.prob.2","fit.post.mean.1","fit.post.mean.2"
"2538",47,63,56,67,0.821433333333333,0.775633333333333,0.325667418761511,0.404566220997476,0.824525237083435,0.787976205348969,0.340414583683014,0.39188814163208
"2539",34,58,43,87,0.796266666666667,0.9999,0.247713063129561,0.375967725636267,0.80157208442688,1.00063300132751,0.271776676177979,0.368064075708389
"2540",66,41,47,48,0.013,0.822233333333333,0.437089901348775,0.275805306568697,0.0475417971611023,0.839125394821167,0.43709534406662,0.272129893302917
"2541",93,28,101,51,0.907333333333333,0.9984,0.599382499671029,0.200177230494305,0.896667242050171,0.994882762432098,0.57855749130249,0.208902597427368
"2542",86,72,83,75,0.4591,0.7493,0.558735237041331,0.461881919011448,0.470831573009491,0.768042981624603,0.541122078895569,0.436894506216049
"2543",112,92,106,61,0.310366666666667,0.000266666666666667,0.730074978524468,0.596563028629695,0.344930827617645,-0.0182669758796692,0.686292946338654,0.553199291229248
"2544",63,82,49,108,0.0471666666666667,0.999633333333333,0.420864038888063,0.522655936995749,0.0778328776359558,1.00740242004395,0.416143447160721,0.489693164825439
"2545",38,70,48,116,0.844433333333333,1,0.2703421954102,0.448250594672917,0.849957823753357,1.00876653194427,0.292467892169952,0.433666169643402
"2546",57,43,60,58,0.621,0.977766666666667,0.384575870415731,0.286586060533741,0.632186770439148,0.981553733348846,0.397141486406326,0.289673119783401
"2547",40,69,50,57,0.8503,0.135466666666667,0.281752347958233,0.441886023001488,0.838486194610596,0.150881588459015,0.302667319774628,0.427226841449738
"2548",63,32,52,56,0.0958333333333333,0.998333333333333,0.419571863236037,0.226597479029929,0.114309936761856,0.997398316860199,0.429786950349808,0.240022525191307
"2549",104,16,98,16,0.328833333333333,0.374466666666667,0.675212319589093,0.123495476980262,0.339309483766556,0.408690690994263,0.639025866985321,0.143292978405952
"2550",96,57,89,87,0.3175,0.999933333333333,0.618088848831959,0.370069097406161,0.337870448827744,0.998550295829773,0.594083547592163,0.356729984283447
"2551",63,63,66,52,0.640266666666667,0.1642,0.420592933873571,0.401829864678479,0.644444823265076,0.159570336341858,0.424218982458115,0.389688789844513
"2552",49,34,41,25,0.111033333333333,0.0682666666666667,0.338001027428732,0.2363716124268,0.155619502067566,0.0859827399253845,0.356877446174622,0.245316222310066
"2553",96,28,98,12,0.7188,0.00123333333333333,0.619382594544159,0.19979633551605,0.706165432929993,0.0268457531929016,0.595127105712891,0.208072572946548
"2554",76,89,72,105,0.3704,0.990466666666667,0.499306089012883,0.569254934323178,0.375815600156784,0.988399386405945,0.485134422779083,0.530052423477173
"2555",90,27,81,37,0.225333333333333,0.887166666666667,0.582114933525898,0.194192295949187,0.222339272499084,0.888516366481781,0.561934411525726,0.204250410199165
"2556",78,84,80,107,0.649666666666667,0.999333333333333,0.511415212008706,0.536846653601639,0.642007887363434,0.996929705142975,0.49791356921196,0.502182841300964
"2557",59,43,49,61,0.101366666666667,0.990433333333333,0.396495190333245,0.285613711122924,0.131552457809448,0.988667249679565,0.407150864601135,0.288689613342285
"2558",102,39,112,58,0.9536,0.990566666666667,0.655224961672289,0.262959020037486,0.948090136051178,0.991222560405731,0.624899983406067,0.260165840387344
"2559",58,87,61,96,0.633933333333333,0.9262,0.389607426977369,0.556266405114744,0.626225113868713,0.943591058254242,0.389448344707489,0.518650531768799
"2560",57,30,56,24,0.4383,0.126766666666667,0.383141207147342,0.213547969264231,0.448309063911438,0.139214545488358,0.398009806871414,0.228194773197174
"2561",44,63,51,79,0.738166666666667,0.985733333333333,0.308448009808272,0.40540073333557,0.729822158813477,0.985991418361664,0.326345086097717,0.39386647939682
"2562",64,82,59,69,0.283733333333333,0.1402,0.426155640364621,0.522196017434577,0.299107193946838,0.168644666671753,0.421317845582962,0.489480674266815
"2563",54,68,47,54,0.168733333333333,0.0894666666666667,0.366611524725078,0.435150493490769,0.198249995708466,0.108623504638672,0.373216450214386,0.41665643453598
"2564",86,44,104,61,0.994,0.985266666666667,0.55564593159331,0.293143209471842,0.974577069282532,0.98915022611618,0.539051055908203,0.291419148445129
"2565",34,60,40,49,0.682466666666667,0.144433333333333,0.246661152103308,0.387668553892726,0.667839646339417,0.149705559015274,0.270736694335938,0.378117978572845
"2566",50,32,62,35,0.904766666666667,0.603766666666667,0.343699479674566,0.224591338747165,0.885217070579529,0.625298678874969,0.359529256820679,0.237019449472427
"2567",81,64,77,84,0.408866666666667,0.996833333333333,0.525805977031751,0.409665374976095,0.415640652179718,0.989392995834351,0.513709247112274,0.393623054027557
"2568",80,79,75,88,0.3388,0.921366666666667,0.523371207708523,0.50401651928443,0.356011658906937,0.935245990753174,0.508998334407806,0.474340736865997
"2569",57,31,59,39,0.574933333333333,0.816366666666667,0.385010947732771,0.220055247766808,0.58656895160675,0.843324065208435,0.398244857788086,0.233164116740227
"2570",78,84,91,99,0.953,0.9854,0.511659345596322,0.535917811367974,0.953177392482758,0.990480065345764,0.49791356921196,0.502182841300964
"2571",77,55,86,71,0.899633333333333,0.985333333333333,0.501502433380169,0.356717135975689,0.878996193408966,0.989331007003784,0.495395213365555,0.347782582044601
"2572",77,44,77,30,0.583233333333333,0.0325,0.501017363009272,0.292456136267548,0.57056736946106,0.0606821775436401,0.495919406414032,0.293489336967468
"2573",64,42,54,70,0.117833333333333,0.999833333333333,0.425504784842699,0.281411125327294,0.134963005781174,1.0026843547821,0.426844567060471,0.281197547912598
"2574",78,53,67,44,0.1432,0.173266666666667,0.507518952196041,0.344906234549838,0.150341629981995,0.176907956600189,0.502328336238861,0.335801750421524
"2575",57,77,59,87,0.570466666666667,0.940066666666667,0.384840844179901,0.490818585437187,0.584290206432343,0.949930131435394,0.389370948076248,0.465609014034271
"2576",109,33,106,47,0.5074,0.9604,0.702921818667082,0.227825247513467,0.525278747081757,0.960185408592224,0.663847684860229,0.227579444646835
"2577",109,41,110,50,0.7095,0.878633333333333,0.701376874184388,0.275772373612234,0.698786854743958,0.883693337440491,0.664099931716919,0.269423604011536
"2578",48,89,40,109,0.129766666666667,0.998166666666667,0.327952603226744,0.568911737916115,0.17447093129158,0.996930599212646,0.341292560100555,0.53517484664917
"2579",51,21,58,11,0.768666666666667,0.0121666666666667,0.348322164205774,0.160855338238922,0.766437828540802,0.0430795550346375,0.365463197231293,0.180136576294899
"2580",37,80,44,94,0.749666666666667,0.974466666666667,0.261462855586246,0.513657607108153,0.727814078330994,0.981149435043335,0.279574483633041,0.486131072044373
"2581",96,40,104,56,0.9111,0.9787,0.617246208272937,0.269104906927197,0.90852153301239,0.987263321876526,0.591849327087402,0.267237424850464
"2582",41,39,39,45,0.2758,0.7834,0.292689364300463,0.264013868034305,0.311927139759064,0.791487097740173,0.314562886953354,0.272431373596191
"2583",68,45,89,46,0.9959,0.579933333333333,0.448356502184952,0.299248096638644,0.976196706295013,0.588036119937897,0.445552855730057,0.294443309307098
"2584",99,50,99,60,0.654066666666667,0.9084,0.63613674489896,0.329663844435922,0.638256788253784,0.910177707672119,0.609888434410095,0.319548606872559
"2585",48,47,73,71,0.998033333333333,0.9991,0.333759532979842,0.309113294189675,0.982544422149658,1.00008392333984,0.353233635425568,0.310536801815033
"2586",36,76,34,100,0.292366666666667,0.999133333333333,0.25682695980435,0.487109437545837,0.319588601589203,0.993942260742188,0.278696745634079,0.466504395008087
"2587",48,49,55,37,0.743833333333333,0.0783333333333333,0.333748356891892,0.31983261753674,0.753735661506653,0.0855229496955872,0.35156062245369,0.319769442081451
"2588",81,17,86,30,0.787866666666667,0.9492,0.527536842753034,0.13572165191962,0.765867590904236,0.950716495513916,0.519981026649475,0.15731343626976
"2589",87,30,73,45,0.0944,0.970666666666667,0.561239399204813,0.212137130762517,0.1044762134552,0.970682621002197,0.544591009616852,0.219605833292007
"2590",75,46,88,24,0.958266666666667,0.0011,0.488632022993548,0.305135242247898,0.941292703151703,0.0211858749389648,0.487640798091888,0.301929116249084
"2591",46,80,52,98,0.7148,0.993366666666667,0.318647284896571,0.511749578639599,0.708877980709076,0.989186763763428,0.330556392669678,0.484968513250351
"2592",72,23,75,23,0.6909,0.35,0.472173004108121,0.173408959236,0.688548624515533,0.389203310012817,0.473228365182877,0.192823797464371
"2593",62,22,73,44,0.910266666666667,0.996966666666667,0.412196052955554,0.167098248867566,0.891308963298798,0.992458581924438,0.420336574316025,0.186478614807129
"2594",37,90,50,102,0.929066666666667,0.962033333333333,0.259535869665134,0.579918983800271,0.916028738021851,0.975756824016571,0.279974102973938,0.542897522449493
"2595",53,38,48,66,0.2267,0.999666666666667,0.361740569229438,0.258557583472301,0.258919030427933,0.999936819076538,0.377782762050629,0.266968339681625
"2596",29,66,43,66,0.937333333333333,0.605866666666667,0.214519670609833,0.425827410008452,0.920031309127808,0.612814486026764,0.241724044084549,0.410533368587494
"2597",51,23,56,2,0.690366666666667,0,0.348071001113879,0.172701323173795,0.681292533874512,-0.0136339068412781,0.364550590515137,0.19098012149334
"2598",77,35,75,31,0.503,0.242933333333333,0.499659559402632,0.242343764893023,0.490012764930725,0.26647886633873,0.493587851524353,0.248817399144173
"2599",93,23,101,46,0.904866666666667,0.998066666666667,0.600653419976514,0.169205380200589,0.895286679267883,0.998480260372162,0.579063653945923,0.183193311095238
"2600",98,53,113,48,0.987966666666667,0.3289,0.630026292308488,0.345900166748785,0.967362463474274,0.334450989961624,0.604719281196594,0.335467547178268
"2601",31,54,29,69,0.241433333333333,0.973366666666667,0.229397596826753,0.352978357253187,0.291095733642578,0.984117031097412,0.257655829191208,0.348825067281723
"2602",63,59,59,72,0.326533333333333,0.966466666666667,0.420079856868621,0.378723611367862,0.338760316371918,0.972973823547363,0.423689007759094,0.367578148841858
"2603",103,95,107,77,0.767033333333333,0.0352666666666667,0.672026838301752,0.614935228156364,0.745526313781738,0.0613287091255188,0.633842945098877,0.570061087608337
"2604",52,58,59,55,0.764966666666667,0.463266666666667,0.355310349851816,0.372805637796812,0.766288101673126,0.459073275327682,0.365273624658585,0.361437439918518
"2605",54,29,64,50,0.863166666666667,0.994933333333333,0.36781640791865,0.208157542806618,0.865880608558655,0.991743326187134,0.382020741701126,0.22191309928894
"2606",42,45,39,67,0.2432,0.997666666666667,0.297814260814775,0.297942081033883,0.285070866346359,0.992982149124146,0.320381164550781,0.301874041557312
"2607",88,44,101,28,0.9725,0.0137666666666667,0.566663654838954,0.293531773363113,0.952453792095184,0.0506439208984375,0.54907238483429,0.290220141410828
"2608",74,65,64,65,0.1515,0.633233333333333,0.485340738814218,0.415240338519044,0.169190406799316,0.62306159734726,0.476955741643906,0.396409004926682
"2609",41,62,36,86,0.165733333333333,0.998833333333333,0.291189422870844,0.399084459712396,0.215323179960251,0.999193847179413,0.309000849723816,0.387574106454849
"2610",37,73,46,73,0.809733333333333,0.627666666666667,0.264873712135716,0.468487401731333,0.809000253677368,0.644761383533478,0.284629046916962,0.448598682880402
"2611",90,96,92,56,0.6601,6.66666666666667e-05,0.58926368519476,0.618562385792349,0.655722498893738,-0.0816665887832642,0.563199520111084,0.571637988090515
"2612",82,67,85,76,0.720233333333333,0.917933333333333,0.533377821843251,0.4288572202519,0.709629595279694,0.90782505273819,0.51986825466156,0.40858992934227
"2613",34,67,36,76,0.481733333333333,0.9043,0.245981816194923,0.431651225529738,0.480712115764618,0.906385600566864,0.269057095050812,0.414948046207428
"2614",100,75,79,65,0.0139333333333333,0.185766666666667,0.649068223066176,0.484847178689926,0.0462424159049988,0.203467845916748,0.619550824165344,0.456527322530746
"2615",70,35,76,26,0.798266666666667,0.0715666666666667,0.460116486896507,0.242381285841471,0.779739439487457,0.0867599248886108,0.458107769489288,0.25093412399292
"2616",67,53,66,67,0.481266666666667,0.968433333333333,0.442861862564073,0.345268607687699,0.493810504674911,0.974811613559723,0.441585212945938,0.338906168937683
"2617",96,45,83,50,0.122666666666667,0.7486,0.616993771703118,0.300219615200846,0.125177383422852,0.767477989196777,0.592299342155457,0.293277710676193
"2618",103,63,94,61,0.236433333333333,0.490533333333333,0.663765900122973,0.409245538274767,0.261224687099457,0.493382155895233,0.634356677532196,0.387892603874207
"2619",85,30,81,28,0.435133333333333,0.3117,0.549484849343034,0.212548085353137,0.437952697277069,0.32149475812912,0.5353182554245,0.221234947443008
"2620",51,54,43,43,0.114666666666667,0.121333333333333,0.350968502824787,0.349199706772094,0.163982421159744,0.124017059803009,0.365970432758331,0.344520151615143
"2621",51,24,36,40,0.0179,0.9759,0.347971198185905,0.178002929768074,0.0608333349227905,0.977382779121399,0.36463874578476,0.196045622229576
"2622",42,94,36,114,0.177933333333333,0.998,0.289212396754012,0.603013543688473,0.216856420040131,0.993761658668518,0.307313561439514,0.563197135925293
"2623",76,38,83,29,0.856233333333333,0.0944333333333333,0.494317147307939,0.258679614168999,0.83569997549057,0.0972411632537842,0.487754046916962,0.263714492321014
"2624",100,98,92,70,0.223733333333333,0.00183333333333333,0.652840917086448,0.634625797002798,0.240817606449127,-0.00458413362503052,0.619533777236938,0.584112524986267
"2625",77,68,78,54,0.615066666666667,0.0923333333333333,0.503272316069636,0.435166424752962,0.605121374130249,0.1065274477005,0.492228329181671,0.413443982601166
"2626",50,66,47,64,0.297066666666667,0.552533333333333,0.343565201481361,0.420736257172631,0.313852310180664,0.544937491416931,0.352152556180954,0.405975729227066
"2627",92,50,89,61,0.497133333333333,0.9296,0.592328664401153,0.327598521758523,0.512194573879242,0.937036693096161,0.570581793785095,0.31993955373764
"2628",83,42,80,24,0.475233333333333,0.00506666666666667,0.536768775615978,0.282186996554176,0.464241802692413,0.0323588252067566,0.522538065910339,0.281952500343323
"2629",77,34,76,76,0.528066666666667,1,0.501375237507513,0.236856658322278,0.545715749263763,1.00198340415955,0.492790937423706,0.24287436902523
"2630",47,51,42,55,0.195433333333333,0.757433333333333,0.326739566776047,0.33196721758249,0.22666609287262,0.757304012775421,0.345211923122406,0.32989513874054
"2631",94,38,92,55,0.561233333333333,0.984466666666667,0.603650598472467,0.257375700198075,0.554477334022522,0.982520699501038,0.581999242305756,0.258440762758255
"2632",76,91,70,80,0.279466666666667,0.1879,0.500195951876263,0.582729496787531,0.289466947317123,0.212449312210083,0.484596461057663,0.541342854499817
"2633",109,47,111,35,0.742466666666667,0.0645,0.702765448595903,0.3122967644745,0.725041925907135,0.0852203369140625,0.665594816207886,0.30312705039978
"2634",94,42,83,47,0.175366666666667,0.750166666666667,0.604988695946185,0.280990806533087,0.171642631292343,0.760380506515503,0.580809891223907,0.277805089950562
"2635",81,24,69,58,0.119133333333333,0.999966666666667,0.526599831010979,0.177331102059397,0.119022518396378,1.00527131557465,0.51436710357666,0.190283268690109
"2636",40,68,49,75,0.8059,0.874533333333333,0.284207699649295,0.436262588306818,0.799942493438721,0.871021509170532,0.303487062454224,0.42210641503334
"2637",74,14,62,48,0.100833333333333,1,0.486260765195801,0.116782766603223,0.103164404630661,1.01328659057617,0.482577115297318,0.143905714154243
"2638",76,35,76,47,0.5819,0.936033333333333,0.495000752862347,0.241692905816479,0.575972199440002,0.942363917827606,0.487847596406937,0.248437255620956
"2639",39,19,37,12,0.309866666666667,0.0469,0.274243909383653,0.145144289261736,0.334393084049225,0.0612080097198486,0.30222749710083,0.162748336791992
"2640",42,64,40,78,0.2969,0.974566666666667,0.296598681074253,0.410035086348371,0.320112079381943,0.985390782356262,0.314741134643555,0.398664087057114
"2641",101,33,85,23,0.0642333333333333,0.0517333333333333,0.649768190609625,0.228472703670134,0.0904408097267151,0.0717722773551941,0.620099246501923,0.230249106884003
"2642",71,31,76,35,0.769966666666667,0.6362,0.465713073588505,0.221079754136799,0.756424307823181,0.669082760810852,0.467678159475327,0.23459866642952
"2643",84,12,84,13,0.571266666666667,0.3844,0.549095659745557,0.101848646633869,0.558218657970428,0.403392344713211,0.539280831813812,0.131864100694656
"2644",86,42,94,42,0.897633333333333,0.512533333333333,0.553815261085724,0.281294125028902,0.874049067497253,0.513637959957123,0.538780093193054,0.281051635742188
"2645",78,83,84,101,0.801433333333333,0.992833333333333,0.511338337417901,0.530481614328655,0.795919060707092,0.990662634372711,0.497956365346909,0.496541261672974
"2646",80,75,82,74,0.6683,0.595033333333333,0.521942808839897,0.479091099831043,0.647441983222961,0.598897218704224,0.508742153644562,0.452158629894257
"2647",60,83,61,97,0.540833333333333,0.978066666666667,0.401803367754508,0.528841910463691,0.554414629936218,0.985966682434082,0.400654554367065,0.496086031198502
"2648",38,67,39,61,0.434266666666667,0.343866666666667,0.271028041796248,0.43095640773386,0.45084011554718,0.369597524404526,0.291830748319626,0.414869546890259
"2649",80,67,91,96,0.936566666666667,0.999866666666667,0.520331926696575,0.429708717004136,0.940140426158905,1.00537538528442,0.508776605129242,0.408478140830994
"2650",86,54,83,86,0.469533333333333,0.9999,0.556306371598069,0.350472977313615,0.478400051593781,0.998371362686157,0.538975358009338,0.339341849088669
"2651",96,91,97,111,0.6353,0.997166666666667,0.625603612443361,0.58744191382347,0.63506418466568,0.985444724559784,0.596405982971191,0.544981777667999
"2652",63,45,67,19,0.689933333333333,0,0.42022094082874,0.297180632810464,0.682498335838318,-0.0130138993263245,0.420731991529465,0.293856114149094
"2653",60,63,58,65,0.399366666666667,0.7157,0.402053747993525,0.402850963591505,0.415613740682602,0.705565690994263,0.407967835664749,0.3905870616436
"2654",63,30,62,45,0.460666666666667,0.967866666666667,0.419819150796099,0.214570163500755,0.470328569412231,0.972051024436951,0.428371131420135,0.229861706495285
"2655",58,56,56,48,0.383133333333333,0.2308,0.390802969164107,0.361086534770506,0.407701253890991,0.247221291065216,0.395942360162735,0.350103884935379
"2656",41,11,52,43,0.898566666666667,1,0.281829677438999,0.0950102443117289,0.897220969200134,1.02693390846252,0.30766287446022,0.126409947872162
"2657",105,38,104,36,0.616566666666667,0.373633333333333,0.67442341691838,0.258875881992555,0.603017091751099,0.408307671546936,0.641578912734985,0.254266679286957
"2658",100,67,92,75,0.263666666666667,0.8731,0.645686151932412,0.435081427400661,0.29106992483139,0.877439022064209,0.619222223758698,0.40871000289917
"2659",71,29,75,11,0.728066666666667,2e-04,0.466196533646662,0.207392218049028,0.71362715959549,0.012972891330719,0.468330681324005,0.224602609872818
"2660",56,66,56,83,0.467333333333333,0.990966666666667,0.37994770463651,0.421143596849791,0.486183226108551,0.985664486885071,0.384362310171127,0.405968993902206
"2661",35,21,36,46,0.437133333333333,0.9995,0.250723597152173,0.157249611911937,0.450228333473206,1.00301015377045,0.277050346136093,0.175491973757744
"2662",80,88,75,80,0.3326,0.292966666666667,0.524818560020494,0.564424186696051,0.346548646688461,0.316292852163315,0.508541822433472,0.52511602640152
"2663",86,55,98,65,0.958033333333333,0.918333333333333,0.55578978865217,0.356410393603987,0.951092720031738,0.933869600296021,0.539803504943848,0.344036877155304
"2664",56,42,65,70,0.845,0.9997,0.379398739575721,0.28148161919227,0.853206932544708,1.00200688838959,0.392401158809662,0.285185039043427
"2665",68,63,71,56,0.672433333333333,0.303533333333333,0.449231549284906,0.402392299142578,0.665143072605133,0.29606968164444,0.448786705732346,0.387529671192169
"2666",49,94,47,81,0.3611,0.133733333333333,0.334423362408492,0.602713117247315,0.372688263654709,0.149331420660019,0.342902600765228,0.560884177684784
"2667",100,44,96,55,0.4591,0.9227,0.64332959931631,0.294099753908224,0.482077121734619,0.933528184890747,0.614611625671387,0.287766635417938
"2668",99,15,96,9,0.458766666666667,0.0502,0.643651793688151,0.119316375988668,0.472354143857956,0.067154586315155,0.611830472946167,0.138617843389511
"2669",103,77,99,73,0.4349,0.4167,0.666890074813358,0.498509124742643,0.460194885730743,0.443040162324905,0.636221289634705,0.468205362558365
"2670",79,47,72,67,0.2765,0.994666666666667,0.513316060265464,0.310687976202969,0.285441517829895,0.991885840892792,0.504964888095856,0.307673692703247
"2671",54,35,57,24,0.5998,0.0392,0.367437889249467,0.241229330557783,0.613209545612335,0.0611363053321838,0.380634874105453,0.253500759601593
"2672",60,38,60,63,0.495566666666667,0.999333333333333,0.401776283850872,0.259534763668918,0.509548127651215,0.994271039962769,0.414256155490875,0.264479219913483
"2673",88,45,95,80,0.879,1,0.566779763847532,0.299157629253265,0.872512698173523,1.00460934638977,0.548593640327454,0.294930338859558
"2674",47,65,55,72,0.782,0.8709,0.326636195136088,0.415718291409921,0.783991813659668,0.872098922729492,0.338963091373444,0.402589708566666
"2675",81,60,73,90,0.246633333333333,0.999966666666667,0.525587135636657,0.38632163582089,0.242890894412994,1.0025475025177,0.512417376041412,0.373880684375763
"2676",66,57,94,83,0.999633333333333,0.999433333333333,0.436363789325207,0.367763588051239,0.989092230796814,1.00370037555695,0.4400954246521,0.359612822532654
"2677",50,81,48,68,0.360866666666667,0.127,0.340922277488616,0.51823189760857,0.369799196720123,0.163373589515686,0.35451939702034,0.490380227565765
"2678",88,41,89,71,0.6755,0.9998,0.566937964837815,0.275082674207782,0.653491914272308,0.999425649642944,0.550148665904999,0.275848180055618
"2679",67,72,72,44,0.745,0.002,0.443500267894508,0.457345766452763,0.728490829467773,0.00917291641235352,0.438805222511292,0.433335185050964
"2680",95,67,95,62,0.6253,0.380966666666667,0.614061960493742,0.431853889832267,0.612832605838776,0.382963061332703,0.594806671142578,0.40630054473877
"2681",34,20,43,25,0.821466666666667,0.6931,0.243233811671892,0.150321154227633,0.812259674072266,0.70885443687439,0.271453887224197,0.169919803738594
"2682",73,57,86,54,0.955366666666667,0.450866666666667,0.477961395169102,0.36767995338205,0.939935922622681,0.455139696598053,0.475247770547867,0.358694285154343
"2683",71,81,87,74,0.975733333333333,0.3487,0.468511624836387,0.515141119900479,0.961618363857269,0.352362394332886,0.459481745958328,0.483905017375946
"2684",75,92,65,94,0.149633333333333,0.7358,0.49269039433861,0.590403440602339,0.164215624332428,0.747288823127747,0.479402184486389,0.546789348125458
"2685",93,85,88,70,0.3642,0.0808666666666667,0.605092613106732,0.546913746255991,0.37969833612442,0.108549237251282,0.579405069351196,0.51123720407486
"2686",80,25,77,29,0.447766666666667,0.616533333333333,0.520805900780219,0.183950663138355,0.457655727863312,0.631210029125214,0.509689092636108,0.196252703666687
"2687",93,56,86,31,0.319433333333333,0.00143333333333333,0.598374337457593,0.3646305956694,0.332484096288681,0.0089452862739563,0.577125132083893,0.351526349782944
"2688",56,45,50,32,0.208666666666667,0.0477,0.378794659359121,0.297805084083268,0.221705138683319,0.0695482492446899,0.391782134771347,0.29991203546524
"2689",38,19,30,40,0.0894,0.997166666666667,0.267590962905611,0.145352810291725,0.140250027179718,1.00107502937317,0.297785371541977,0.161520898342133
"2690",74,34,71,35,0.439666666666667,0.483733333333333,0.482296823385618,0.238132605473544,0.435167551040649,0.535729765892029,0.474698811769485,0.241621598601341
"2691",89,71,96,81,0.869733333333333,0.934266666666667,0.577134494495494,0.455162424370883,0.860911726951599,0.94311398267746,0.558031976222992,0.431565225124359
"2692",75,59,83,54,0.868666666666667,0.367666666666667,0.490595276906543,0.380279561641037,0.857564210891724,0.368161916732788,0.483724057674408,0.368373155593872
"2693",100,85,93,85,0.281266666666667,0.6162,0.650503491567054,0.549352878704478,0.30416077375412,0.624344170093536,0.61796647310257,0.513142824172974
"2694",75,64,74,76,0.5104,0.959166666666667,0.491621044514537,0.410090034799855,0.5312579870224,0.959625542163849,0.48191499710083,0.39150083065033
"2695",70,18,62,38,0.2076,0.994066666666667,0.460407953210255,0.143066484025015,0.200260788202286,0.992458760738373,0.462007641792297,0.165394097566605
"2696",54,58,66,47,0.9105,0.142466666666667,0.367336073286397,0.372372907642335,0.89044976234436,0.142378836870193,0.371609658002853,0.358451008796692
"2697",94,82,85,66,0.209666666666667,0.0635,0.611238275607908,0.526941181403745,0.226175606250763,0.085658848285675,0.585158884525299,0.494745850563049
"2698",65,80,51,64,0.0534,0.0762333333333333,0.431254628866662,0.509300043525163,0.0897715091705322,0.0933017134666443,0.426885068416595,0.478166580200195
"2699",73,75,90,68,0.983266666666667,0.333066666666667,0.478908889531702,0.478780913733431,0.965473175048828,0.346433997154236,0.471434205770493,0.450365513563156
"2700",39,93,51,120,0.909133333333333,1,0.271478072411803,0.5975709114017,0.903910636901855,1.001873254776,0.289815843105316,0.558199167251587
"2701",63,40,53,54,0.121833333333333,0.9627,0.418744524141655,0.27070617875374,0.138775527477264,0.968938708305359,0.426385551691055,0.271896928548813
"2702",71,83,78,96,0.8157,0.976733333333333,0.468997083695808,0.528966805383354,0.827028810977936,0.986586034297943,0.459377855062485,0.49524849653244
"2703",68,55,60,73,0.189933333333333,0.991866666666667,0.44925257045852,0.355043790759506,0.205137610435486,0.991964995861053,0.449602603912354,0.351141452789307
"2704",57,39,49,68,0.143966666666667,0.9998,0.384762470517635,0.264218157730077,0.167380154132843,1.00210762023926,0.397232085466385,0.271933257579803
"2705",85,82,88,66,0.707333333333333,0.0731,0.555026384034423,0.52469501681118,0.701326966285706,0.0870313048362732,0.535949945449829,0.492266654968262
"2706",61,67,61,91,0.488,0.999266666666667,0.409171203327256,0.426476795720683,0.516366243362427,0.99751079082489,0.412184625864029,0.410320103168488
"2707",80,28,88,52,0.884966666666667,0.998333333333333,0.519082714129588,0.202023430273651,0.873709678649902,0.995632886886597,0.50928920507431,0.212289184331894
"2708",59,32,74,16,0.9646,0.0031,0.394203989560424,0.225383852458685,0.943030178546906,0.0335732102394104,0.409229010343552,0.238625690340996
"2709",73,31,77,43,0.738433333333333,0.926666666666667,0.477374593131826,0.220014518918377,0.72701108455658,0.942296266555786,0.477036118507385,0.232701748609543
"2710",44,22,46,42,0.518066666666667,0.994933333333333,0.306548129036404,0.164879687928488,0.536567211151123,0.990437150001526,0.328034281730652,0.181794404983521
"2711",86,24,75,13,0.1607,0.0125333333333333,0.556691257705177,0.176720590390379,0.155824601650238,0.0465586185455322,0.544286668300629,0.191969022154808
"2712",39,44,38,48,0.3195,0.724933333333333,0.279920181704625,0.292041250036033,0.344618290662766,0.723982870578766,0.303483128547668,0.297124654054642
"2713",28,85,39,102,0.892466666666667,0.9914,0.203343750251068,0.547052872026819,0.88998955488205,0.984714388847351,0.232046887278557,0.517416059970856
"2714",71,70,69,97,0.434733333333333,0.9997,0.469191334411962,0.44606775741004,0.453541934490204,0.998701930046082,0.461351305246353,0.421784460544586
"2715",62,68,62,88,0.498066666666667,0.996566666666667,0.414497668663799,0.432919289762554,0.52137565612793,0.991667687892914,0.416633039712906,0.415164351463318
"2716",89,60,76,54,0.1162,0.3083,0.573877723856639,0.38885712124281,0.125961393117905,0.328422486782074,0.558602571487427,0.370598614215851
"2717",53,85,59,104,0.741433333333333,0.995933333333333,0.359715500255179,0.542716999506164,0.729563236236572,0.993655979633331,0.367902517318726,0.5116046667099
"2718",86,25,87,19,0.649566666666667,0.099,0.557637059345876,0.183058140251587,0.651678621768951,0.112228602170944,0.545675754547119,0.198752716183662
"2719",81,38,77,45,0.4247,0.8091,0.523851011345753,0.259462208791794,0.422664314508438,0.832314252853394,0.512193739414215,0.262120008468628
"2720",57,48,45,28,0.0535,0.00416666666666667,0.38649522542966,0.315103003963259,0.0962934494018555,0.0291472673416138,0.395414590835571,0.314147353172302
"2721",37,70,36,52,0.3326,0.0330666666666667,0.263894163066076,0.448774776233091,0.351907908916473,0.0622527003288269,0.286872804164886,0.433279812335968
"2722",78,86,84,65,0.787,0.0217666666666667,0.513129772354398,0.549523311926966,0.77942830324173,0.0428932309150696,0.497510552406311,0.513471126556396
"2723",58,77,52,80,0.2145,0.775533333333333,0.390608221174153,0.489937991184668,0.242877036333084,0.789632260799408,0.394336074590683,0.465355157852173
"2724",46,36,48,48,0.507233333333333,0.9334,0.321148875512902,0.247581472156022,0.533074676990509,0.946545958518982,0.34357362985611,0.253821492195129
